"hydrocode"	"varkey"	"propname"	"propvalue"	"proptext"	"propcode"	"startdate"	"enddate"
"echo_VAU431041"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000553"	""	""
"echo_VAU001705"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU001651"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0021148"	"reachcode_rad"	"reachcode_rad"	""	""	"2080202000111"	""	""
"echo_VAU001755"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU001573"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000847"	""	""
"echo_VAU001728"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207000582"	""	""
"echo_VAU001561"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0062162"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001012"	""	""
"echo_VAU001589"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001868"	""	""
"echo_VA0030767"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000602"	""	""
"echo_VAN040126"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000602"	""	""
"echo_VAU001704"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001251"	""	""
"echo_VAG112014"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAG112016"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101002067"	""	""
"echo_VA0060585"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001056"	""	""
"echo_VA0086673"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001056"	""	""
"echo_VAU001610"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0029319"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102001824"	""	""
"echo_VA0063118"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102001670"	""	""
"echo_VA0029335"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102000716"	""	""
"echo_VA0028398"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000416"	""	""
"echo_VAU001664"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207001353"	""	""
"echo_VA0076881"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102000026"	""	""
"echo_VA0020524"	"reachcode_rad"	"reachcode_rad"	""	""	"3010105000126"	""	""
"echo_VA0006203"	"reachcode_rad"	"reachcode_rad"	""	""	"2080108000391"	""	""
"echo_VA0091405"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000332"	""	""
"echo_VA0088625"	"reachcode_rad"	"reachcode_rad"	""	""	"3010205007328"	""	""
"echo_VA0088404"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000945"	""	""
"echo_VA0074454"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000803"	""	""
"echo_VA0091294"	"reachcode_rad"	"reachcode_rad"	""	""	"2080102000535"	""	""
"echo_VA0068209"	"reachcode_rad"	"reachcode_rad"	""	""	"3010205002488"	""	""
"echo_VAU001702"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU000034"	"reachcode_rad"	"reachcode_rad"	""	""	"2080205000532"	""	""
"echo_VAN040080"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000375"	""	""
"echo_VA0088609"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000823"	""	""
"echo_VAL060194"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000156"	""	""
"echo_VA0020222"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207000723"	""	""
"echo_VA0088480"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000310"	""	""
"echo_VA0027561"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207002075"	""	""
"echo_VA0026379"	"reachcode_rad"	"reachcode_rad"	""	""	"6010102000180"	""	""
"echo_VAU001751"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0091618"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0051756"	"reachcode_rad"	"reachcode_rad"	""	""	"2040303068442"	""	""
"echo_VAR050878"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000297"	""	""
"echo_VAU001721"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001001532"	""	""
"echo_VA0024066"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000440"	""	""
"echo_VA0067067"	"reachcode_rad"	"reachcode_rad"	""	""	"2070007000027"	""	""
"echo_VAN010131"	"reachcode_rad"	"reachcode_rad"	""	""	"2070007000027"	""	""
"echo_VA0061751"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000031"	""	""
"echo_VAL061751"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000720"	""	""
"echo_VAU001813"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0084212"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000270"	""	""
"echo_WV1006045"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0054623"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000762"	""	""
"echo_VAR040057"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010001014"	""	""
"echo_VAL020991"	"reachcode_rad"	"reachcode_rad"	""	""	"2080202000281"	""	""
"echo_VAU001842"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000071"	""	""
"echo_VAL060593"	"reachcode_rad"	"reachcode_rad"	""	""	"3010104001154"	""	""
"echo_VAL025127"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000321"	""	""
"echo_VAL078484"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000484"	""	""
"echo_VAU001823"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000555"	""	""
"echo_VAU001852"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203000513"	""	""
"echo_VAR040029"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000935"	""	""
"echo_VA0056537"	"reachcode_rad"	"reachcode_rad"	""	""	"2080107000047"	""	""
"echo_VA0073300"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000793"	""	""
"echo_VAR101305"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207001367"	""	""
"echo_VA0020168"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102003210"	""	""
"echo_VA0064271"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000141"	""	""
"echo_VA0087084"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001013092"	""	""
"echo_VA0021016"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000104"	""	""
"echo_VA0080527"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000071"	""	""
"echo_VAL022772"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000137"	""	""
"echo_VA0022772"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000136"	""	""
"echo_VA0006076"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000793"	""	""
"echo_VA0066991"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205001071"	""	""
"echo_VA0026565"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202000158"	""	""
"echo_VA0073733"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102001175"	""	""
"echo_VA0022705"	"reachcode_rad"	"reachcode_rad"	""	""	"3010104000855"	""	""
"echo_VA0067318"	"reachcode_rad"	"reachcode_rad"	""	""	"3010202000350"	""	""
"echo_VA0089818"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000763"	""	""
"echo_VAU001698"	"reachcode_rad"	"reachcode_rad"	""	""	"2080108000320"	""	""
"echo_VA0077828"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000253"	""	""
"echo_VAL077828"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000253"	""	""
"echo_VAU000039"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000071"	""	""
"echo_VA0029416"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000917"	""	""
"echo_VAU001623"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU001674"	"reachcode_rad"	"reachcode_rad"	""	""	"2080205000899"	""	""
"echo_VAG110095"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104001425"	""	""
"echo_VAG116024"	"reachcode_rad"	"reachcode_rad"	""	""	"2070011000284"	""	""
"echo_VA0051683"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000786"	""	""
"echo_VA0051713"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001790"	""	""
"echo_VA0052841"	"reachcode_rad"	"reachcode_rad"	""	""	"3010104001138"	""	""
"echo_VA0051926"	"reachcode_rad"	"reachcode_rad"	""	""	"2080205000753"	""	""
"echo_VA0085481"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000623"	""	""
"echo_VA0004391"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000873"	""	""
"echo_VA0053813"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000948"	""	""
"echo_VA0092185"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000763"	""	""
"echo_VA0089265"	"reachcode_rad"	"reachcode_rad"	""	""	"2040303068442"	""	""
"echo_VA0075981"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000356"	""	""
"echo_VAU001709"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001498"	""	""
"echo_VA0092932"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000524"	""	""
"echo_VAU001666"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001407"	""	""
"echo_VAG110024"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0066907"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202001105"	""	""
"echo_VAU001544"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000106"	""	""
"echo_VA0027065"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204004568"	""	""
"echo_VAU001575"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000071"	""	""
"echo_VA0074586"	"reachcode_rad"	"reachcode_rad"	""	""	"3010103000007"	""	""
"echo_VAU001629"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0029653"	"reachcode_rad"	"reachcode_rad"	""	""	"2070004000950"	""	""
"echo_VAL088579"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0091251"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000100"	""	""
"echo_VAL061859"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0061859"	"reachcode_rad"	"reachcode_rad"	""	""	"3010201000006"	""	""
"echo_VA0088382"	"reachcode_rad"	"reachcode_rad"	""	""	"2080205000682"	""	""
"echo_VA0090638"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000914"	""	""
"echo_VA0025542"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000156"	""	""
"echo_VAN040065"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000156"	""	""
"echo_VAL025542"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000156"	""	""
"echo_VA0020320"	"reachcode_rad"	"reachcode_rad"	""	""	"3010105000014"	""	""
"echo_VA0081213"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207001816"	""	""
"echo_VA0092100"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000553"	""	""
"echo_VA0064599"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000417"	""	""
"echo_VA0027952"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201001264"	""	""
"echo_VA0092487"	"reachcode_rad"	"reachcode_rad"	""	""	"2080202000287"	""	""
"echo_VAU001678"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207001612"	""	""
"echo_VA0020303"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207001771"	""	""
"echo_VAN040100"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207001771"	""	""
"echo_VA0080080"	"reachcode_rad"	"reachcode_rad"	""	""	"2070007000111"	""	""
"echo_VA0091375"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207000864"	""	""
"echo_VA0088374"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000855"	""	""
"echo_VAU001683"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0083291"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203000880"	""	""
"echo_VAR10F729"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000696"	""	""
"echo_VA0055000"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204004666"	""	""
"echo_VA0091065"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101000271"	""	""
"echo_VAU000020"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0003344"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000138"	""	""
"echo_VAN020054"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000402"	""	""
"echo_VA0068586"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000402"	""	""
"echo_VA0085723"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103001021"	""	""
"echo_VAL061590"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000186"	""	""
"echo_VAN020024"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000186"	""	""
"echo_VA0061590"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000186"	""	""
"echo_VA0059145"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103001019"	""	""
"echo_VA0090468"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000186"	""	""
"echo_VAR10D013"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000591"	""	""
"echo_VA0067121"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106000022"	""	""
"echo_VAU001640"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101001765"	""	""
"echo_VAR050716"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001415"	""	""
"echo_VAU001614"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102000106"	""	""
"echo_VAR050717"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU001715"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101002554"	""	""
"echo_VAU001624"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAL026514"	"reachcode_rad"	"reachcode_rad"	""	""	"2070011000419"	""	""
"echo_VA0026514"	"reachcode_rad"	"reachcode_rad"	""	""	"2070011000740"	""	""
"echo_VAL024678"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000332"	""	""
"echo_VAL024724"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000467"	""	""
"echo_VA0021130"	"reachcode_rad"	"reachcode_rad"	""	""	"6010102000029"	""	""
"echo_VA0088935"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000243"	""	""
"echo_VA0060593"	"reachcode_rad"	"reachcode_rad"	""	""	"3010104001153"	""	""
"echo_VA0060909"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101001163"	""	""
"echo_VAU000021"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000501"	""	""
"echo_VAU001716"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0090085"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000186"	""	""
"echo_VA0029475"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201001110"	""	""
"echo_WV0097527"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0092461"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001001540"	""	""
"echo_VAN040132"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000018"	""	""
"echo_VA0091341"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000018"	""	""
"echo_VAU000042"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000790"	""	""
"echo_VA0090760"	"reachcode_rad"	"reachcode_rad"	""	""	"2080202000273"	""	""
"echo_VA0091642"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000847"	""	""
"echo_VAU001563"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207002001"	""	""
"echo_VA0054381"	"reachcode_rad"	"reachcode_rad"	""	""	"6010102000697"	""	""
"echo_VA0091324"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000760"	""	""
"echo_VA0059137"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000906"	""	""
"echo_VA0068144"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000906"	""	""
"echo_VA0027413"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202000745"	""	""
"echo_VA0027430"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202000791"	""	""
"echo_VA0027421"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202000218"	""	""
"echo_VA0027464"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202000234"	""	""
"echo_VA0067571"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202000238"	""	""
"echo_VA0082589"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202000813"	""	""
"echo_VA0085278"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205001084"	""	""
"echo_VA0067041"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202000202"	""	""
"echo_VA0067032"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202000202"	""	""
"echo_VA0090425"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202000793"	""	""
"echo_VA0071366"	"reachcode_rad"	"reachcode_rad"	""	""	"6010102000372"	""	""
"echo_VAN040104"	"reachcode_rad"	"reachcode_rad"	""	""	"2080205000830"	""	""
"echo_VAR100540"	"reachcode_rad"	"reachcode_rad"	""	""	"3010201001038"	""	""
"echo_VA0081779"	"reachcode_rad"	"reachcode_rad"	""	""	"3010201000182"	""	""
"echo_VAL086754"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAL030163"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000918"	""	""
"echo_VA0020630"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106001696"	""	""
"echo_VA0020672"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205001804"	""	""
"echo_VAN040118"	"reachcode_rad"	"reachcode_rad"	""	""	"2080202000287"	""	""
"echo_VA0091821"	"reachcode_rad"	"reachcode_rad"	""	""	"2080202000287"	""	""
"echo_VA0066460"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203000949"	""	""
"echo_VA0023329"	"reachcode_rad"	"reachcode_rad"	""	""	"2080105000335"	""	""
"echo_VAL087718"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000369"	""	""
"echo_VA0087718"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000369"	""	""
"echo_VA0023400"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000589"	""	""
"echo_VA0023418"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000314"	""	""
"echo_VA0085588"	"reachcode_rad"	"reachcode_rad"	""	""	"2070006000111"	""	""
"echo_VA0066869"	"reachcode_rad"	"reachcode_rad"	""	""	"3010201002002"	""	""
"echo_VA0023558"	"reachcode_rad"	"reachcode_rad"	""	""	"3010103000816"	""	""
"echo_VA0062499"	"reachcode_rad"	"reachcode_rad"	""	""	"3010201002094"	""	""
"echo_VA0023582"	"reachcode_rad"	"reachcode_rad"	""	""	"5050002001197"	""	""
"echo_VA0023370"	"reachcode_rad"	"reachcode_rad"	""	""	"2070007000115"	""	""
"echo_VA0023477"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205001027"	""	""
"echo_VA0023345"	"reachcode_rad"	"reachcode_rad"	""	""	"3010106000376"	""	""
"echo_VA0023426"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207002041"	""	""
"echo_VA0023442"	"reachcode_rad"	"reachcode_rad"	""	""	"3010105000532"	""	""
"echo_VA0023540"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207000895"	""	""
"echo_VA0020699"	"reachcode_rad"	"reachcode_rad"	""	""	"2080205000630"	""	""
"echo_VAN040077"	"reachcode_rad"	"reachcode_rad"	""	""	"2080205000630"	""	""
"echo_VA0023396"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102001529"	""	""
"echo_VA0063029"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000434"	""	""
"echo_VA0083402"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101000141"	""	""
"echo_VA0004138"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002584"	""	""
"echo_VA0004081"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000957"	""	""
"echo_VA0087033"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106000436"	""	""
"echo_VA0087734"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000848"	""	""
"echo_VA0052451"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106012143"	""	""
"echo_VA0083399"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101002517"	""	""
"echo_VA0002071"	"reachcode_rad"	"reachcode_rad"	""	""	"2070011001692"	""	""
"echo_VA0082767"	"reachcode_rad"	"reachcode_rad"	""	""	"3010201002105"	""	""
"echo_VA0004103"	"reachcode_rad"	"reachcode_rad"	""	""	"2080108003423"	""	""
"echo_VA0091014"	"reachcode_rad"	"reachcode_rad"	""	""	"2080105001313"	""	""
"echo_VAR100799"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000864"	""	""
"echo_VA0053317"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000223"	""	""
"echo_VA0090891"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002584"	""	""
"echo_VAN040086"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000818"	""	""
"echo_VA0004146"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000818"	""	""
"echo_VA0082783"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207011249"	""	""
"echo_VA0084069"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102001079"	""	""
"echo_VA0092746"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000469"	""	""
"echo_VA0004090"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001870"	""	""
"echo_VAR108818"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAR10C775"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000981"	""	""
"echo_VA0057576"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208006799"	""	""
"echo_VAR105317"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000864"	""	""
"echo_VAU001679"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106001109"	""	""
"echo_VA0092550"	"reachcode_rad"	"reachcode_rad"	""	""	"2070006000051"	""	""
"echo_VA0052906"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106001213"	""	""
"echo_WV1008919"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0089001"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000123"	""	""
"echo_VA0005851"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000943"	""	""
"echo_VA0087629"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104001278"	""	""
"echo_VA0084433"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102001848"	""	""
"echo_VA0092321"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000428"	""	""
"echo_VA0029564"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000325"	""	""
"echo_VAG110185"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU000044"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000672"	""	""
"echo_VAR10D139"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000423"	""	""
"echo_MD0064556"	"reachcode_rad"	"reachcode_rad"	""	""	"2080105000685"	""	""
"echo_VA0070670"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205001957"	""	""
"echo_VA0089842"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205001957"	""	""
"echo_VA0003077"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001685"	""	""
"echo_VA0090727"	"reachcode_rad"	"reachcode_rad"	""	""	"2080205000590"	""	""
"echo_VAN040079"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000894"	""	""
"echo_VA0004669"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000896"	""	""
"echo_VA0027553"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002716"	""	""
"echo_VAR105528"	"reachcode_rad"	"reachcode_rad"	""	""	"2070011000273"	""	""
"echo_VAU001817"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0087599"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000959"	""	""
"echo_VAU001831"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000812"	""	""
"echo_VA0092908"	"reachcode_rad"	"reachcode_rad"	""	""	"5050002000413"	""	""
"echo_VAU001819"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000709"	""	""
"echo_VA0072354"	"reachcode_rad"	"reachcode_rad"	""	""	"3010103001894"	""	""
"echo_WV1018795"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_WV1005651"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU001590"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000018"	""	""
"echo_VA0024490"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000091"	""	""
"echo_VAU001763"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0020508"	"reachcode_rad"	"reachcode_rad"	""	""	"2070006000053"	""	""
"echo_VA0091791"	"reachcode_rad"	"reachcode_rad"	""	""	"2070006000306"	""	""
"echo_VA0080781"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000376"	""	""
"echo_VAN040143"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000376"	""	""
"echo_VA0062731"	"reachcode_rad"	"reachcode_rad"	""	""	"2080205001035"	""	""
"echo_VA0026433"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000014"	""	""
"echo_VAN010144"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000014"	""	""
"echo_VAL026433"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000200"	""	""
"echo_VAU001568"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207000266"	""	""
"echo_VA0062219"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101000358"	""	""
"echo_VA0092380"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000967"	""	""
"echo_MD0067598"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000080"	""	""
"echo_VA0089354"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000170"	""	""
"echo_VAU001649"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0065471"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000326"	""	""
"echo_VA0006220"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204002270"	""	""
"echo_VA0020346"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204000543"	""	""
"echo_VAL020346"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204000035"	""	""
"echo_VA0071846"	"reachcode_rad"	"reachcode_rad"	""	""	"2070006000114"	""	""
"echo_VAR050691"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0081639"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002481"	""	""
"echo_VAU001821"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000981"	""	""
"echo_VAU001753"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAR050123"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
